Index,Time,Difference,Hz,AveHz,0x6103 Pressure,0x6103 Range,0x6103 Smoothed Range,0x6103 Velocity,
18,0.5539369583129883,0.03416895866394043,29.2663294142274,32.49467241690985,102291.75,903,904.5349163465614,10.53378838173858,
19,0.5860481262207031,0.032111167907714844,31.14181342995456,32.420545600114565,102291.75,908,904.8814247119053,10.554357220436104,
20,0.6138370037078857,0.027788877487182617,35.985620522500106,32.581939308301536,102291.75,894,903.7932822407148,6.577410079387046,
21,0.6415691375732422,0.027732133865356445,36.05925187203934,32.73224781265701,102291.75,917,905.1139540166433,9.861012169716115,
22,0.6714210510253906,0.029851913452148438,33.49869017954124,32.766324449317935,102291.75,955,910.102558614979,22.4410687855693,
23,0.6967179775238037,0.025296926498413086,39.530493953988106,33.011922674572,102291.75,913,910.3923027534811,21.56208159594462,
24,0.723909854888916,0.027191877365112305,36.77568806937247,33.15329918209609,102291.75,,910.3923027534811,21.56208159594462,
25,0.7466769218444824,0.022767066955566406,43.92309303397143,33.481682999179384,102291.75,,910.3923027534811,21.56208159594462,
26,0.7734580039978027,0.026781082153320312,37.33979061320419,33.61527046796695,102291.75,898,909.153072478133,16.135307148025845,
27,0.7994251251220703,0.025967121124267578,38.51023743504049,33.7742699741607,102291.75,,909.153072478133,16.135307148025845,
28,0.8303470611572266,0.03092193603515625,32.33950160375031,33.72083952579702,102291.75,908,909.0377652303198,14.546164262137367,
29,0.8610811233520508,0.03073406219482422,32.537189313308716,33.67859219478375,102291.75,908,908.9339887072879,13.11234341107308,
30,0.8897919654846191,0.02871084213256836,34.830047665708925,33.71574611112689,102291.75,884,906.4405898365591,5.115739816818491,
31,0.916579008102417,0.02678704261779785,37.33148202540208,33.821416076480894,102291.0,908,906.5965308529032,5.172201371367045,
32,0.9432199001312256,0.026640892028808594,37.53628065151244,33.9263410319778,102291.0,941,910.036877767613,15.089451447986404,
33,0.9724299907684326,0.02921009063720703,34.23474484965229,33.93560494151643,102291.0,884,907.4331899908517,6.751368395701073,
34,0.9957060813903809,0.023276090621948242,42.96254110031037,34.146622819178916,102291.0,922,908.8898709917665,11.217876313792596,
35,1.0236821174621582,0.027976036071777344,35.744878131924324,34.190301269274464,102291.0,898,907.8008838925898,7.206389316904378,
36,1.0565249919891357,0.03284287452697754,30.44800476214674,34.07396916586161,102291.0,903,907.3207955033308,5.460459486559324,
37,1.0953049659729004,0.03877997398376465,25.786505179674773,33.780546194397004,102291.0,884,904.9887159529977,0.21272821530831898,
38,1.1293208599090576,0.03401589393615723,29.398022050422995,33.648541658090046,102291.0,898,904.289844357698,-1.4479254474391197,
39,1.1558830738067627,0.026562213897705078,37.647464320976574,33.740436973056596,102291.0,894,903.2608599219283,-4.431183798242563,
40,1.1808459758758545,0.024962902069091797,40.05944490076598,33.874019827464195,102291.0,898,902.7347739297354,-5.762666119768337,
41,1.2098360061645508,0.02899003028869629,34.494617288824195,33.88889055300901,102291.0,894,901.8612965367619,-7.712074300671846,
42,1.2365131378173828,0.02667713165283203,37.48528938619383,33.96648099844359,102291.0,903,901.9751668830856,-6.753631325861861,
43,1.268218994140625,0.03170585632324219,31.539914576189616,33.905816107996245,102291.0,927,904.4776501947772,0.10090797053441136,
44,1.2928550243377686,0.024636030197143555,40.590955279635345,34.03320493922964,102290.75,903,904.3298851752995,-0.3869985309093594,
45,1.3240110874176025,0.031156063079833984,32.096481427631275,33.98763078923272,102290.75,886,902.4968966577696,-5.062637201233356,
46,1.3520410060882568,0.028029918670654297,35.67616487760067,34.02263673428649,102290.75,884,900.6472069919927,-9.93681290422693,
47,1.3831720352172852,0.03113102912902832,32.12229174484771,33.979865702400986,102290.75,,900.6472069919927,-9.93681290422693,
48,1.4103491306304932,0.027177095413208008,36.79569081227136,34.034125988748414,102290.75,908,901.3824862927934,-6.977459086854731,
49,1.4382820129394531,0.02793288230895996,35.80010071782791,34.06842299296886,102290.75,922,903.4442376635141,-0.5143898217527303,
50,1.464982032775879,0.02670001983642578,37.45315569525306,34.130111415263535,102290.75,922,905.2998138971627,5.086536210647857,
51,1.4891541004180908,0.024172067642211914,41.370064605217735,34.24763091051583,102290.75,894,904.1698325074465,0.9398210661756328,
52,1.5168168544769287,0.02766275405883789,36.14969058659266,34.28231948143278,102290.75,927,906.4528492567019,7.467063308049079,
53,1.5449578762054443,0.028141021728515625,35.535312457638604,34.30514243545123,102290.75,917,907.5075643310319,9.868068621012771,
54,1.571714162826538,0.02675628662109375,37.37439406900485,34.35739225183765,102290.75,931,909.8568078979287,16.1027475179938,
55,1.6023600101470947,0.03064584732055664,32.630848465045354,34.32437133459856,102290.75,894,908.2711271081358,10.675158951301231,
56,1.6311049461364746,0.028744935989379883,34.78873636627545,34.33255483201415,102290.75,913,908.7440143973222,11.137238333954489,
57,1.6620218753814697,0.030916929244995117,32.344738770001925,34.295577479638936,102294.25,894,907.26961295759,6.431128914417862,
58,1.699735164642334,0.03771328926086426,26.51585209348784,34.12296292181766,102294.25,913,907.842651661831,7.132207363304446,
59,1.7333178520202637,0.03358268737792969,29.7772476855796,34.03876555660736,102294.25,917,908.758386495648,8.7430758111105,
60,1.761918067932129,0.028600215911865234,34.964771003184445,34.05379687741034,102294.25,1006,918.4825478460832,35.243875731500424,
61,1.787564992904663,0.02564692497253418,38.991029180727146,34.124633365570354,102294.25,974,924.0342930614748,49.7418264487642,
62,1.8159260749816895,0.028361082077026367,35.25958555756378,34.14235901680368,102294.25,927,924.3308637553274,46.59903711316393,
63,1.8584330081939697,0.04250693321228027,23.525573934162335,33.89952703284342,102294.25,931,924.9977773797947,44.126276206519215,
64,1.8898470401763916,0.031414031982421875,31.83290831815422,33.86517460906596,102294.25,908,923.2979996418153,36.26746459845068,
65,1.9245150089263916,0.03466796875,28.845070422535212,33.77474309034402,102294.25,898,920.7681996776339,27.528286780835476,
66,1.9608969688415527,0.03638195991516113,27.486149793246263,33.65806620578903,102294.25,931,921.7913797098705,27.575886208889756,
67,1.9891269207000732,0.028229951858520508,35.42336894556818,33.683119615323164,102294.25,922,921.8122417388835,25.428935580232917,
68,2.0241520404815674,0.03502511978149414,28.550937334077574,33.59431437957698,102294.25,955,925.1310175649951,30.974953584787436,
69,2.0548529624938965,0.0307009220123291,32.57231165886199,33.579044953297945,102291.25,983,930.9179158084955,43.576369548037846,
70,2.085452079772949,0.030599117279052734,32.680681304639165,33.56586357410867,102291.25,988,936.626124227646,55.014111197531875,
71,2.1220149993896484,0.03656291961669922,27.350113461488302,33.458764438715846,102291.25,992,942.1635118048814,62.728836583139355,
72,2.1498281955718994,0.027813196182250977,35.95415620151384,33.49104833042088,102291.25,997,947.6471606243933,73.48332695336651,
73,2.1783502101898193,0.028522014617919922,35.06063696397225,33.511599585100164,102291.25,1025,955.382444561954,89.30097935294202,
74,2.2291300296783447,0.05077981948852539,19.692862441662832,33.19680728121451,102291.25,988,958.6442001057587,87.29556526410488,
75,2.254913091659546,0.025783061981201172,38.78515285458009,33.26070538035785,102291.25,974,960.1797800951829,85.07653641179651,
76,2.294395923614502,0.039482831954956055,25.327463874446718,33.12418716307365,102291.25,1006,964.7618020856646,87.55449321372052,
77,2.325002908706665,0.030606985092163086,32.67228042843233,33.11823813710107,102291.25,964,964.6856218770981,80.35101526563244,
78,2.3661041259765625,0.04110121726989746,24.330179649749695,32.965582175216845,102291.25,969,965.1170596893883,74.76269080283897,
79,2.3956501483917236,0.029546022415161133,33.84550332862619,32.97643441511492,102291.25,974,966.0053537204494,71.18685622541818,
80,2.425189971923828,0.029539823532104492,33.85260575145885,32.9871065467661,102294.5,959,965.3048183484045,63.59471190620173,
81,2.455699920654297,0.03050994873046875,32.77619404851213,32.98448614129464,102294.5,974,966.1743365135641,60.78709464250364,
82,2.493636131286621,0.03793621063232422,26.360039216672114,32.883707037759,102294.5,917,961.2569028622078,45.554227559492524,
83,2.5228450298309326,0.029208898544311523,34.236142060712915,32.89936520816033,102294.5,950,960.131212575987,38.82674595029957,
84,2.5481789112091064,0.025333881378173828,39.47283028101413,32.96471830549063,102294.5,955,959.6180913183883,34.10025840909387,
85,2.583056926727295,0.03487801551818848,28.671356014464518,32.90674670019529,102294.5,945,958.1562821865496,28.019273732834773,
86,2.6176681518554688,0.03461122512817383,28.892360680581387,32.85366784901327,102294.5,,958.1562821865496,28.019273732834773,
87,2.643359899520874,0.025691747665405273,38.92300411102553,32.912657869921276,102294.5,959,958.2406539678946,26.040452089579663,
88,2.676719903945923,0.03336000442504883,29.976015208473292,32.8760584438714,102294.5,955,957.9165885711051,23.180080781397184,
89,2.7004170417785645,0.0236971378326416,42.19918907770165,32.95787229271161,102294.5,950,957.1249297139946,18.653085375185892,
90,2.757532835006714,0.057115793228149414,17.5082922512429,32.63787065649968,102294.5,974,958.8124367425951,19.524467843792177,
91,2.790863037109375,0.03333020210266113,30.0028183723542,32.606401242195275,102291.75,950,957.9311930683356,15.847326904241276,
92,2.824561834335327,0.03369879722595215,29.67464961122942,32.5714236033531,102291.75,936,955.738073761502,9.373136993029403,
93,2.849950075149536,0.025388240814208984,39.38831395676427,32.632150580785286,102291.75,964,956.5642663853519,11.226672790143773,
94,2.887200117111206,0.03725004196166992,26.845607342643916,32.55749383040753,102291.75,945,955.4078397468166,7.844940930237087,
95,2.921802043914795,0.03460192680358887,28.900124714912735,32.51418082818289,102291.75,945,954.367055772135,4.8110427222515835,
96,2.9489190578460693,0.027117013931274414,36.87721673685784,32.55430146330286,102291.75,936,952.5303501949215,-0.9924478677443069,
97,2.9786789417266846,0.029759883880615234,33.602281649068274,32.564771799061674,102291.75,964,953.6773151754294,2.1701991870066575,
98,3.01271390914917,0.03403496742248535,29.381547147870798,32.52881055263442,102291.75,959,954.2095836578865,3.2476929730572017,
99,3.040741205215454,0.02802729606628418,35.67950321126281,32.55785129960946,102291.75,997,958.4886252920979,15.20180391353065,
100,3.077954053878784,0.03721284866333008,26.872438846247487,32.48911395346585,102291.75,922,954.8397627628882,6.141352786483994,
101,3.13486385345459,0.056909799575805664,17.571666170919617,32.218305075258364,102291.75,964,955.7557864865994,6.937729609780936,
102,3.1622509956359863,0.027387142181396484,36.51348480891443,32.25550411424123,102291.75,959,956.0802078379395,7.330371567706019,
103,3.1991610527038574,0.036910057067871094,27.09288685631605,32.19594084297405,102286.75,1011,961.5721870541456,18.647427564042466,
104,3.237955093383789,0.03879404067993164,25.77715500817385,32.11903717025178,102286.75,950,960.4149683487311,14.769248883092855,
105,3.2797369956970215,0.04178190231323242,23.933807333690925,32.014762201285905,102286.75,969,961.273471513858,15.231488920406267,
106,3.3099799156188965,0.030242919921875,33.06559031281534,32.02436350136591,102286.75,931,958.2461243624722,6.004888155382423,
107,3.3372931480407715,0.027313232421875,36.61229050279329,32.0619122305203,102286.75,936,956.021511926225,-0.9913554388088635,
108,3.3649680614471436,0.02767491340637207,36.13380773107506,32.09540121267997,102286.75,974,957.8193607336025,4.285002847121474,
109,3.396914005279541,0.03194594383239746,31.302878551544506,32.08794801122147,102286.75,941,956.1374246602422,-0.26975263151684326,
110,3.430614948272705,0.03370094299316406,29.672760201482824,32.064222204647116,102286.75,922,952.7236821942181,-8.351785347711713,
111,3.4734559059143066,0.04284095764160156,23.342148613151686,31.956645774889093,102286.75,857,943.1513139747964,-25.558813844498935,
112,3.5126190185546875,0.03916311264038086,25.534231897821773,31.88504059460563,102286.75,820,930.8361825773168,-48.670702413370236,
113,3.5776829719543457,0.0650639533996582,15.369493363820915,31.58468787922609,102291.0,787,916.4525643195851,-62.462560249095816,
114,3.605029821395874,0.02734684944152832,36.56728363309823,31.62248459732824,102291.0,782,903.0073078876267,-96.79807586654121,
115,3.649552822113037,0.044523000717163086,22.460301055461247,31.510709833600025,102291.0,829,895.606577098864,-102.35204112090032,
116,3.6842591762542725,0.03470635414123535,28.813167638714287,31.485298522873016,102291.0,853,891.3459193889776,-103.98492141891943,
117,3.719754934310913,0.035495758056640625,28.17238044062332,31.453685005104866,102291.0,898,892.0113274500798,-94.16643738175557,
118,3.7496910095214844,0.02993607521057129,33.40451254768598,31.46925965375972,102291.0,959,898.7101947050718,-68.73133076924202,
119,3.7909750938415527,0.04128408432006836,24.22240959124037,31.39034075779494,102291.0,959,904.7391752345646,-51.54990944346353,
120,3.826908826828003,0.035933732986450195,27.82900402741562,31.356900681499642,102291.0,955,909.7652577111082,-36.23624712943807,
121,3.85378098487854,0.02687215805053711,37.21323751219945,31.3977365280434,102291.0,1011,919.8887319399975,-3.199167284820245,
122,3.896245002746582,0.04246401786804199,23.549349548305234,31.312199287775403,102291.0,1044,932.2998587459977,20.438683173392555,
123,3.92494797706604,0.028702974319458008,34.839594979607774,31.33799497947599,102292.5,1025,941.5698728713979,44.640671526256256,
124,3.960129976272583,0.03518199920654297,28.42362635873248,31.312103578154087,102292.5,1006,948.0128855842581,55.72012068214788,
125,3.9919769763946533,0.03184700012207031,31.40013176019644,31.312805845111242,102292.5,1002,953.4115970258324,64.82413107563305,
126,4.025129079818726,0.033152103424072266,30.163998561668464,31.30334394286667,102292.5,1006,958.6704373232492,72.32841268296832,
127,4.056639909744263,0.03151082992553711,31.735120984216817,31.306697864638988,102292.5,974,960.2033935909243,70.43402387778549,
128,4.098352909088135,0.04171299934387207,23.973342021182347,31.23205903429127,102292.5,969,961.0830542318319,66.4863744001266,
129,4.12611985206604,0.027766942977905273,36.014047379854546,31.264239679176267,102292.5,922,957.1747488086487,49.90715271327964,
130,4.170687913894653,0.04456806182861328,22.437592279545502,31.169917932939743,102292.5,881,949.5572739277839,32.24115685009529,
131,4.203250885009766,0.032562971115112305,30.709728435557444,31.166352802586907,102292.5,857,940.3015465350055,6.92259432562583,
132,4.2281410694122314,0.02489018440246582,40.176480167054606,31.21939354269222,102292.5,886,934.871391881505,-11.08437327965639,
133,4.258128881454468,0.029987812042236328,33.34688101257772,31.23437634291863,102292.5,872,928.5842526933545,-26.970142010625388,
134,4.2864580154418945,0.028329133987426758,35.29934944159702,31.261241686555007,102292.5,853,921.0258274240191,-46.157130234612836,
135,4.31428599357605,0.027827978134155273,35.93505770268765,31.291388702792148,102290.25,862,915.1232446816173,-59.433331931291626,
136,4.343786001205444,0.02950000762939453,33.89829631784825,31.309093026741795,102290.25,857,909.3109202134556,-70.44089714616632,
137,4.387556076049805,0.04377007484436035,22.846659585478115,31.22467214671899,102290.25,,909.3109202134556,-70.44089714616632,
138,4.419546127319336,0.03199005126953125,31.259718578583353,31.224925823707498,102290.25,875,905.87982819211,-73.38602305483175,
139,4.449419021606445,0.029872894287109375,33.475162814455366,31.240033659453946,102290.25,898,905.0918453728991,-69.62536946389156,
140,4.475848913192749,0.02642989158630371,37.835947859816876,31.278982538339093,102290.25,903,904.8826608356092,-64.68851552645886,
141,4.509677171707153,0.0338282585144043,29.561084250736506,31.26609613756986,102290.25,936,907.9943947520483,-52.15453600676369,
142,4.551816940307617,0.04213976860046387,23.7305527109371,31.19633365361206,102290.25,950,912.1949552768434,-40.007643290291966,
143,4.576986074447632,0.02516913414001465,39.73120388000038,31.243267441502493,102290.25,945,915.4754597491591,-26.37996046556246,
144,4.609410047531128,0.032423973083496094,30.841377687579048,31.240440428407677,102290.25,941,918.0279137742432,-17.97186773889345,
145,4.639056921005249,0.029646873474121094,33.73036960787467,31.2563528469445,102290.25,922,918.4251223968189,-15.462278827708912,
146,4.671036005020142,0.03197908401489258,31.27043912622083,31.25644928514535,102290.25,908,917.3826101571369,-16.833281763837412,
147,4.698441028594971,0.0274050235748291,36.48966027230414,31.286973510011066,102290.75,917,917.3443491414233,-15.598309739935429,
148,4.725413084030151,0.026972055435180664,37.075409488283285,31.320013164600546,102290.75,917,917.3099142272811,-14.452580044142028,
149,4.7540061473846436,0.028593063354492188,34.973517443799615,31.341987237852116,102290.75,898,915.378922804553,-18.69905861713931,
150,4.785275936126709,0.03126978874206543,31.979749151766992,31.346154746807095,102290.75,903,914.1410305240977,-20.370132696237707,
151,4.811927080154419,0.02665114402770996,37.521841424903606,31.380359154393975,102290.75,894,912.126927471688,-24.78635050821325,
152,4.845223903656006,0.033296823501586914,30.03289487816579,31.37109925617825,102290.75,884,909.3142347245191,-29.561306915580314,
153,4.867503881454468,0.022279977798461914,44.88334813641666,31.432948740511694,102290.75,889,907.2828112520672,-34.49056931645777,
154,4.90398097038269,0.036477088928222656,27.41446835211378,31.40305823576276,102290.75,870,903.5545301268605,-39.90803136432202,
155,4.929958820343018,0.02597784996032715,38.494332730660155,31.44042488963739,102290.75,927,905.8990771141746,-29.495247108589513,
156,4.960484027862549,0.03052520751953125,32.75981004748813,31.44854395735646,102290.75,894,904.7091694027571,-30.254119387908652,
157,4.990450859069824,0.02996683120727539,33.3702283395656,31.46008335392434,102290.75,931,907.3382524624814,-20.81514167474132,
158,5.015611886978149,0.025161027908325195,39.744004245117644,31.50163999136569,102290.75,927,909.3044272162333,-12.898437719981185,
159,5.040346145629883,0.0247342586517334,40.42975429667544,31.545452515767657,102290.75,898,908.1739844946101,-15.522844420918103,
160,5.066695928573608,0.026349782943725586,37.950976755128075,31.578764989167937,102292.75,931,910.4565860451492,-7.350860196386408,
161,5.093071222305298,0.026375293731689453,37.91426970151682,31.611574425838462,102292.75,917,911.1109274406343,-4.77808128905215,
162,5.124028921127319,0.030957698822021484,32.30214253808358,31.61574661142993,102292.75,941,914.099834696571,3.328013871222189,
163,5.153877019882202,0.029848098754882812,33.5029714358745,31.626676261616648,102292.75,917,914.389851226914,3.8390860040854395,
164,5.1860949993133545,0.032217979431152344,31.03856969481692,31.62302272166511,102292.75,880,910.9508661042225,-5.007335229049055,
165,5.214786052703857,0.02869105339050293,34.85407058393372,31.64079951361529,102292.75,922,912.0557794938004,-1.5258900691667168,
166,5.238858938217163,0.024072885513305664,41.5405124345096,31.68628931560648,102292.75,931,913.9502015444205,4.891802156365933,
167,5.2685911655426025,0.029732227325439453,33.63353808156785,31.69727821968911,102292.75,908,913.3551813899785,2.8994473419587505,
168,5.294159173965454,0.025568008422851562,39.11137635210742,31.73308441993139,102292.75,903,912.3196632509807,-0.5725516176999679,
169,5.320796966552734,0.026637792587280273,37.54064818709891,31.762159139384075,102292.75,908,911.8876969258827,-1.824051155418433,
170,5.348015069961548,0.027218103408813477,36.74025280086895,31.787494570620627,102292.75,908,911.4989272332944,-2.8208068059458133,
171,5.385799884796143,0.03778481483459473,26.465658343902422,31.75015850156722,102292.75,936,913.9490345099649,2.5923539057516414,
172,5.4271440505981445,0.04134416580200195,24.18720950348884,31.692543701883732,102292.75,917,914.2541310589685,2.9753203252547644,
173,5.452648878097534,0.02550482749938965,39.20826361299369,31.72769856773922,102288.25,936,916.4287179530717,9.558236794703095,
174,5.482375860214233,0.02972698211669922,33.63947258669918,31.738064743558215,102288.25,950,919.7858461577645,17.82813962807069,
175,5.510122060775757,0.027746200561523438,36.04097064686877,31.759732011338087,102288.25,917,919.5072615419881,15.598651661035817,
176,5.543520927429199,0.03339886665344238,29.941135739015596,31.748775246640907,102288.25,908,918.3565353877893,11.594435689648904,
177,5.571044206619263,0.027523279190063477,36.332879999307,31.771422633784994,102288.25,913,917.8208818490104,9.109933974824393,
178,5.598565101623535,0.02752089500427246,36.336027583578066,31.793860885601124,102288.25,945,920.5387936641094,16.281788751492044,
179,5.6277570724487305,0.029191970825195312,34.25599477295002,31.806632321837967,102288.25,969,925.3849142976985,28.259940298837662,
180,5.655546188354492,0.02778911590576172,35.98531178146127,31.827164699077784,102288.25,959,928.7464228679287,35.6763397913936,
181,5.687012195587158,0.031466007232666016,31.780327024201004,31.826905548127204,102288.25,950,930.8717805811358,38.22579766161251,
182,5.7202088832855225,0.03319668769836426,30.123487291452705,31.8170199224376,102288.25,950,932.7846025230223,39.777403245261844,
183,5.74848484992981,0.02827596664428711,35.3657228621056,31.834475479609985,102288.25,945,934.00614227072,40.05126188021093,
184,5.778378963470459,0.029894113540649414,33.45140168281692,31.842840554973005,102288.25,955,936.1055280436481,42.46535267198659,
185,5.803150177001953,0.02477121353149414,40.369439257733546,31.879237027702676,102288.25,959,938.3949752392832,46.46202041806619,
186,5.838238000869751,0.03508782386779785,28.499915063634326,31.858927294894567,102289.0,927,937.2554777153549,40.147012172846644,
187,5.869825124740601,0.03158712387084961,31.658469574143684,31.85784857743337,102289.0,959,939.4299299438194,42.442437576240636,
188,5.900080919265747,0.030255794525146484,33.05152007060566,31.863969761180194,102289.0,941,939.5869369494375,39.46218818593433,
189,5.922857046127319,0.022776126861572266,43.905621270804986,31.91027548496689,102289.0,903,935.9282432544937,23.454235553773046,
190,5.94737696647644,0.024519920349121094,40.783166737972074,31.94685675230818,102289.0,927,935.0354189290445,18.66492044286996,
191,5.974447011947632,0.027070045471191406,36.94120133873525,31.969485982224022,102289.0,917,933.2318770361401,11.841726472350423,
192,6.002017974853516,0.02757096290588379,36.2700426319385,31.98924108598424,102289.0,931,933.0086893325262,10.246786152562292,
193,6.031976938247681,0.02995896339416504,33.378992017953635,31.996143548928664,102289.0,931,932.8078203992736,8.890659058782006,
194,6.0599119663238525,0.027935028076171875,35.79735081250853,32.013666382960174,102289.0,941,933.6270383593463,10.525472950769867,
195,6.083959102630615,0.024047136306762695,41.58499320847503,32.051497505248655,102289.0,917,931.9643345234117,4.151952896704548,
196,6.115998029708862,0.03203892707824707,31.212031462781198,32.04709992513358,102289.0,931,931.8679010710706,3.5790059490853756,
197,6.145556926727295,0.029558897018432617,33.830761661249085,32.05567898057187,102289.0,913,929.9811109639636,-1.8138382403086277,
198,6.173547983169556,0.027991056442260742,35.72569695834007,32.07231895496583,102289.0,922,929.1829998675673,-3.94977719459927,
199,6.205061912536621,0.03151392936706543,31.731999788166046,32.070590560578154,102289.25,898,926.0646998808106,-11.549786580567499,
200,6.234544992446899,0.02948307991027832,33.917759034780566,32.07932579559509,102289.25,922,925.6582298927297,-11.728727742970142,
201,6.26169490814209,0.02714991569519043,36.8325268935236,32.099935073272164,102289.25,917,924.7924069034567,-13.341665406526662,
202,6.299417018890381,0.037722110748291016,26.50965124069322,32.06645938731352,102289.25,913,923.6131662131111,-14.7752329283963,
203,6.32593297958374,0.026515960693359375,37.713134800748094,32.09012815266308,102289.25,908,922.0518495918,-18.303785830616945,
204,6.349802017211914,0.023869037628173828,41.895279381505084,32.12698591972365,102289.25,884,918.24666463262,-29.593025921219347,
205,6.379637002944946,0.029834985733032227,33.51769660452145,32.13348971193324,102289.25,908,917.2219981693579,-29.973140618437473,
206,6.405485153198242,0.0258481502532959,38.68748789374164,32.15993715903701,102289.25,903,915.7997983524222,-31.976996424977134,
207,6.433682918548584,0.028197765350341797,35.46380316225586,32.174417455857224,102289.25,880,912.21981851718,-39.57561272712884,
208,6.462881088256836,0.029198169708251953,34.24872209429556,32.18378880247998,102289.25,908,911.797836665462,-37.565750842424585,
209,6.497242212295532,0.03436112403869629,29.1026567953317,32.16749401838268,102289.25,913,911.9180529989158,-34.2806015995348,
210,6.536269187927246,0.03902697563171387,25.623302441795822,32.12841973948663,102289.25,922,912.9262476990242,-29.471491253884466,
211,6.563310146331787,0.027040958404541016,36.98093777001887,32.14841220293806,102289.25,922,913.8336229291218,-24.429325000109998,
212,6.5928051471710205,0.0294950008392334,33.904050569472396,32.15626660693429,102289.5,927,915.1502606362097,-18.903830887878556,
213,6.624319076538086,0.03151392936706543,31.731999788166046,32.15424823879638,102289.5,927,916.3352345725888,-14.38339700099532,
214,6.654585123062134,0.03026604652404785,33.04032455000197,32.1582782461316,102289.5,922,916.9017111153299,-11.735399735145224,
215,6.686042070388794,0.031456947326660156,31.789480066696985,32.156543099271545,102289.5,894,914.6115400037969,-16.620835668285963,
216,6.711370944976807,0.025328874588012695,39.480632924499,32.18418438957951,102289.5,931,916.2503860034172,-10.114954628359534,
217,6.742614030838013,0.031243085861206055,32.00708164495624,32.18336375291972,102289.5,917,916.3253474030756,-9.113814606963903,
218,6.7729809284210205,0.030366897583007812,32.93059481188367,32.18671398958482,102289.5,927,917.3928126627682,-5.572528162991014,
219,6.804280042648315,0.03129911422729492,31.949785950425813,32.185624140590534,102289.5,913,916.9535313964914,-6.249521304317779,
220,6.833827018737793,0.02954697608947754,33.84441091270001,32.19279612972029,102289.5,913,916.5581782568422,-6.8199991290853355,
221,6.861862897872925,0.028035879135131836,35.66858007840736,32.20699732553775,102289.5,927,917.6023604311581,-3.294839558675955,
222,6.890454053878784,0.028591156005859375,34.975850567044695,32.21848636738699,102289.5,870,912.8421243880423,-16.350716754612176,
223,6.922521114349365,0.032067060470581055,31.184648212997867,32.213697338929585,102289.5,898,911.3579119492381,-18.745430836440384,
224,6.947443008422852,0.024921894073486328,40.125361140342484,32.24207808951146,102290.25,908,911.0221207543143,-18.323695806650278,
225,6.981135129928589,0.033692121505737305,29.680529313944024,32.229715628252215,102290.25,917,911.6199086788829,-15.438387180623868,
226,7.009497165679932,0.028362035751342773,35.258399952924954,32.24197038077804,102290.25,922,912.6579178109947,-11.275432915390981,
227,7.037878036499023,0.028380870819091797,35.23500058804751,32.25404004200684,102290.25,908,912.1921260298952,-11.686372176635542,
228,7.062355041503906,0.024477005004882812,40.854671549910385,32.28384846982263,102290.25,898,910.7729134269057,-15.389979582875203,
229,7.099742889404297,0.037387847900390625,26.74665850423426,32.25468915807657,102290.25,898,909.4956220842153,-16.891843244513655,
230,7.138110876083374,0.03836798667907715,26.063395204036613,32.2214103973402,102290.25,922,910.7460598757938,-12.933243437754665,
231,7.164296865463257,0.026185989379882812,38.188360404982156,32.243220003009064,102290.25,894,909.0714538882144,-17.014620521936184,
